id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
128453215,2022-07-29 07:31:56-07:00,2022-07-29,2022-07-29 14:31:56 UTC,Pacific Time (US & Canada),500,crow,John Scharpen,2022-07-29 14:35:05 UTC,2022-07-29 14:35:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/128453215,https://inaturalist-open-data.s3.amazonaws.com/photos/218190180/medium.jpg,,"","",0,0,false,3,"Sanborn Rd, Saratoga, CA, US",37.239125,-122.0698305,49,,,,49,,,false,,,"",Aedes sierrensis,Western Treehole Mosquito,Insecta,1112128
128486278,2022-07-29 10:00:08-07:00,2022-07-29,2022-07-29 17:00:08 UTC,Pacific Time (US & Canada),697682,alsion,,2022-07-29 18:23:04 UTC,2022-07-29 18:23:11 UTC,needs_id,,https://www.inaturalist.org/observations/128486278,https://static.inaturalist.org/photos/218249182/medium.jpg,,"","",0,0,false,3,"Lincoln St, Calpine, CA, US",39.5818633333,-120.3700033333,5,,,,5,,,false,,,"",Anopheles punctipennis,Woodland Malaria Mosquito,Insecta,213719
128517444,2022/07/27 11:58 AM,2022-07-27,2022-07-27 18:58:00 UTC,Pacific Time (US & Canada),4350406,karl156,Karl Schwinbarger,2022-07-29 22:00:53 UTC,2022-07-29 22:00:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/128517444,https://inaturalist-open-data.s3.amazonaws.com/photos/218304616/medium.jpg,,"",In the SF Arboretum. It really didn't want to budge.,0,0,false,,"Golden Gate Park, San Francisco, CA, USA",37.766910863,-122.4690940947,244,,,,244,,,false,,,Western Treehole Mosquito,Aedes sierrensis,Western Treehole Mosquito,Insecta,1112128
128538781,2022-07-29 17:49:04-07:00,2022-07-29,2022-07-30 00:49:04 UTC,Pacific Time (US & Canada),1309917,revz,,2022-07-30 00:53:01 UTC,2022-07-30 00:53:15 UTC,needs_id,,https://www.inaturalist.org/observations/128538781,https://static.inaturalist.org/photos/218343569/medium.jpg,,"","",0,0,false,3,"E California Blvd, Pasadena, CA, US",34.1362,-118.1348638333,10,,,,10,,,false,,,"",Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
128694700,2022-07-30 10:53:11-07:00,2022-07-30,2022-07-30 17:53:11 UTC,Pacific Time (US & Canada),1827834,efrenibarreta,Efren Ibarreta,2022-07-30 22:25:50 UTC,2022-08-04 18:29:53 UTC,needs_id,,https://www.inaturalist.org/observations/128694700,https://static.inaturalist.org/photos/218621873/medium.jpg,,"","",1,0,false,3,"Alum Rock Park, Santa Clara County, US-CA, US",37.3973926669,-121.7974242569,30,,,,30,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
128705404,2022-07-30 15:53:42-07:00,2022-07-30,2022-07-30 22:53:42 UTC,Pacific Time (US & Canada),3809,ericsimons,Eric Simons,2022-07-30 23:35:12 UTC,2022-07-30 23:35:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/128705404,https://inaturalist-open-data.s3.amazonaws.com/photos/218641060/medium.jpg,,"","",0,0,false,3,"McLaren Park, San Francisco, CA, US",37.7219666667,-122.4218133333,17,,,,17,,,false,,,"",Culiseta,,Insecta,155392
128798665,2022-07-30 12:02:59-07:00,2022-07-30,2022-07-30 19:02:59 UTC,Pacific Time (US & Canada),45434,chyroptera,Andrea Wuenschel,2022-07-31 14:32:58 UTC,2022-07-31 15:51:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/128798665,https://inaturalist-open-data.s3.amazonaws.com/photos/218807173/medium.jpg,,"",Mosquito larva upper left corner,0,0,false,3,"Alum Rock Park, Santa Clara County, US-CA, US",37.3973342044,-121.797195595,5,,,,5,,,false,,,"",Culicidae,Mosquitoes,Insecta,52134
128935806,2022-07-31 13:28:47-07:00,2022-07-31,2022-07-31 20:28:47 UTC,Pacific Time (US & Canada),34038,merav,Merav Vonshak,2022-08-01 05:22:52 UTC,2022-08-01 05:23:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/128935806,https://inaturalist-open-data.s3.amazonaws.com/photos/219055501/medium.jpg,,"","",0,0,false,3,"Georgetown, CA, US",38.980345,-120.319555,4,,,,4,,,false,,,"",Aedes,,Insecta,62989
129018657,2022/07/29 9:38 PM,2022-07-29,2022-07-30 04:38:00 UTC,Pacific Time (US & Canada),3510955,tgl11,Theodore Lee,2022-08-01 18:40:27 UTC,2022-08-01 18:40:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129018657,https://inaturalist-open-data.s3.amazonaws.com/photos/219185514/medium.jpeg,,"",,0,0,false,,"Los Angeles County, CA, USA",34.2633894119,-117.7580600281,3226,,,,3226,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
129022660,2022-08-01 11:39:01-07:00,2022-08-01,2022-08-01 18:39:01 UTC,Pacific Time (US & Canada),5863994,carolinakwren,,2022-08-01 19:04:48 UTC,2022-11-28 17:36:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129022660,https://inaturalist-open-data.s3.amazonaws.com/photos/219209959/medium.jpg,,"","",2,0,false,3,"Hays Perkins Park, Pacific Grove, CA, US",36.6340133333,-121.924095,5,,,,5,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129056321,2022/07/31 4:37 PM,2022-07-31,2022-07-31 23:37:00 UTC,Pacific Time (US & Canada),176684,graham_montgomery,Graham Montgomery,2022-08-01 22:56:48 UTC,2022-08-02 13:59:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129056321,https://static.inaturalist.org/photos/219265278/medium.jpg,,"","",1,0,false,,"Los Angeles County, CA, USA",34.3507577046,-117.8085485996,4,,,,4,,,false,,,Western Treehole Mosquito,Aedes sierrensis,Western Treehole Mosquito,Insecta,1112128
129064794,2022-07-28 17:43:22-07:00,2022-07-28,2022-07-29 00:43:22 UTC,Pacific Time (US & Canada),3728967,maritza38,Maritza Sanchez,2022-08-02 00:04:04 UTC,2022-08-02 00:04:16 UTC,needs_id,,https://www.inaturalist.org/observations/129064794,https://static.inaturalist.org/photos/219288575/medium.jpg,,"","",0,0,false,3,"Firmona Ave, Lawndale, CA, US",33.9000118551,-118.3576555079,22,,,,22,,,false,,,"",Aedes,,Insecta,62989
129097162,Mon Jul 25 2022 13:33:10 GMT-0700 (PDT),2022-07-25,2022-07-25 20:33:10 UTC,Pacific Time (US & Canada),3093646,reptipods,Kuoni W,2022-08-02 04:41:57 UTC,2022-08-02 04:42:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129097162,https://inaturalist-open-data.s3.amazonaws.com/photos/219347019/medium.jpg,,"","",0,0,false,3,"Georgetown, CA, US",38.86177,-120.2234033333,4,,,,4,,,false,,,"",Aedes,,Insecta,62989
129098376,Mon Jul 25 2022 08:34:58 GMT-0700 (PDT),2022-07-25,2022-07-25 15:34:58 UTC,Pacific Time (US & Canada),3093646,reptipods,Kuoni W,2022-08-02 04:54:52 UTC,2022-08-02 04:54:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129098376,https://inaturalist-open-data.s3.amazonaws.com/photos/219349011/medium.jpg,,"","",0,0,false,3,"Twin Bridges, CA, US",38.84318,-120.2328333333,4,,,,4,,,false,,,"",Culicidae,Mosquitoes,Insecta,52134
129107934,2022-08-01 18:53:56-07:00,2022-08-01,2022-08-02 01:53:56 UTC,Pacific Time (US & Canada),3524903,fallrisk,,2022-08-02 07:37:09 UTC,2022-08-10 06:49:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129107934,https://inaturalist-open-data.s3.amazonaws.com/photos/219367264/medium.jpg,,"",Definitely a mosquito. I try not to kill any yard critters but smacking these seems to be a reflex when you catch them biting you. I have no idea why we have so many mosquitos during a drought. ,0,0,false,3,"Appletree Ave, Camarillo, CA, US",34.2064307755,-119.0147781588,12,,,,12,,,false,,,"",Culicinae,Culicine Mosquitoes,Insecta,357355
129200247,2022/07/30 10:23 AM,2022-07-30,2022-07-30 17:23:00 UTC,Pacific Time (US & Canada),34038,merav,Merav Vonshak,2022-08-02 22:01:01 UTC,2023-03-09 06:32:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129200247,https://inaturalist-open-data.s3.amazonaws.com/photos/219509581/medium.jpg,,"",in a sulphur-rich spring,1,0,false,,"Alum Rock, San Jose, CA, USA",37.3992566167,-121.7973219683,,,,,,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
129288162,2022-08-01 17:02:50,2022-08-01,2022-08-02 00:02:50 UTC,Pacific Time (US & Canada),105431,shaunmichael,Shaun M. McCoshum,2022-08-03 15:36:50 UTC,2022-08-03 15:37:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129288162,https://inaturalist-open-data.s3.amazonaws.com/photos/219692316/medium.jpeg,,"",,0,0,false,2,"Camptonville, CA 95922, USA",39.4181222222,-121.1237638889,,,,,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
129321418,2022-08-03 13:09:45,2022-08-03,2022-08-03 20:09:45 UTC,Pacific Time (US & Canada),5643206,leytonjfreid,Leyton Reid,2022-08-03 20:10:41 UTC,2024-04-14 17:58:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129321418,https://inaturalist-open-data.s3.amazonaws.com/photos/219753101/medium.jpeg,,"",,0,0,false,2,"Iowa Hill, CA 95713, USA",39.0512149722,-120.9758,,,,,,,,false,gps,gps,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
129339504,2022/05/14 12:52 PM,2022-05-14,2022-05-14 19:52:00 UTC,Pacific Time (US & Canada),1509124,paulexcoff,"",2022-08-03 22:44:28 UTC,2022-08-04 22:02:21 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/129339504,https://inaturalist-open-data.s3.amazonaws.com/photos/219780619/medium.jpeg,,"",,1,0,false,,"California, US",35.7827439178,-121.2495989622,,,,,28649,obscured,,true,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129367111,2022-07-28 21:58:00-07:00,2022-07-28,2022-07-29 04:58:00 UTC,Pacific Time (US & Canada),5484603,ashleycavan,,2022-08-04 03:01:10 UTC,2022-08-04 22:09:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129367111,https://inaturalist-open-data.s3.amazonaws.com/photos/219836983/medium.jpg,,"","",2,0,false,3,"Autumn Ave, Chino Hills, CA, US",33.9635762928,-117.7261989766,23,,,,23,,,false,,,Culex,Culex,,Insecta,130033
129370317,2022-08-02 00:37:55,2022-08-02,2022-08-02 07:37:55 UTC,Pacific Time (US & Canada),1709633,carytting,C A Rytting,2022-08-04 03:37:44 UTC,2022-10-25 20:51:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129370317,https://inaturalist-open-data.s3.amazonaws.com/photos/219843129/medium.jpeg,,"",,2,0,false,2,"California, US",33.7075284971,-117.8084070787,14,,,,28930,obscured,,true,gps,gps,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129383844,2022-08-03 18:45:19,2022-08-03,2022-08-04 01:45:19 UTC,Pacific Time (US & Canada),5928238,chananapeel,,2022-08-04 07:35:42 UTC,2022-08-04 15:55:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129383844,https://inaturalist-open-data.s3.amazonaws.com/photos/219869379/medium.jpeg,,"",,1,0,false,2,"Scripps Ranch, San Diego, CA, USA",32.9064842268,-117.1125284582,593,,,,593,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
129510190,2022/08/03 9:04 PM,2022-08-03,2022-08-04 04:04:00 UTC,Pacific Time (US & Canada),45434,chyroptera,Andrea Wuenschel,2022-08-05 06:01:26 UTC,2023-08-04 15:57:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129510190,https://inaturalist-open-data.s3.amazonaws.com/photos/220099393/medium.jpeg,,"",,2,0,false,,"Alameda County, US-CA, US",37.7259551697,-121.6290721078,13,,,,28359,obscured,,true,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
129569212,2022-08-04 21:17:55,2022-08-04,2022-08-05 04:17:55 UTC,Pacific Time (US & Canada),3863730,alex_single,Alex Single,2022-08-05 17:55:38 UTC,2022-11-07 04:22:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129569212,https://inaturalist-open-data.s3.amazonaws.com/photos/220207708/medium.jpeg,,"",,0,0,false,2,"Willow Creek, Sacramento, CA 95833, USA",38.6160067649,-121.5306031331,23,,,,23,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129578266,2022-08-05 12:12:47,2022-08-05,2022-08-05 19:12:47 UTC,Pacific Time (US & Canada),50031,randem,Rande Gallant,2022-08-05 19:15:54 UTC,2022-08-08 20:47:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129578266,https://inaturalist-open-data.s3.amazonaws.com/photos/220224867/medium.jpeg,,"",Male ,2,0,false,2,"Val Verde, CA 91384, USA",34.4866319345,-118.6156343669,61,,,,61,,,false,gps,gps,Anopheles franciscanus,Anopheles franciscanus,,Insecta,294255
129633964,2022/08/04 5:40 PM,2022-08-04,2022-08-05 00:40:00 UTC,Pacific Time (US & Canada),279411,komalt1,,2022-08-06 04:29:27 UTC,2023-11-11 01:57:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129633964,https://inaturalist-open-data.s3.amazonaws.com/photos/220329201/medium.jpg,,"",,1,0,false,,"Corona, CA, USA",33.898525,-117.5072472222,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
129771229,2022-08-06 19:59:35-07:00,2022-08-06,2022-08-07 02:59:35 UTC,Pacific Time (US & Canada),419153,jrfrey,J.R.Frey,2022-08-07 03:03:42 UTC,2024-04-12 17:59:08 UTC,needs_id,CC0,https://www.inaturalist.org/observations/129771229,https://inaturalist-open-data.s3.amazonaws.com/photos/220583341/medium.jpg,,"","",1,0,false,3,"N Seventh St, San Jose, CA, US",37.353955,-121.8947,6,,,,6,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129774936,2022-08-06 20:07:42-07:00,2022-08-06,2022-08-07 03:07:42 UTC,Pacific Time (US & Canada),287185,a_coturnix,Adam Wachtel,2022-08-07 03:50:02 UTC,2023-05-18 18:12:32 UTC,needs_id,CC0,https://www.inaturalist.org/observations/129774936,https://inaturalist-open-data.s3.amazonaws.com/photos/220591056/medium.jpg,,"",Or Culex? ,2,0,false,3,"Locke Paddon Wetlands Park, Marina, CA, US",36.6896466439,-121.8000034668,75,,,,75,,,false,,,Culiseta,Culiseta,,Insecta,1469645
129853724,2022/08/07 9:40 AM,2022-08-07,2022-08-07 16:40:00 UTC,Pacific Time (US & Canada),282220,ericcleveland,Eric Cleveland,2022-08-07 17:24:21 UTC,2022-10-25 16:16:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129853724,https://inaturalist-open-data.s3.amazonaws.com/photos/220735093/medium.jpg,,"",,1,0,false,,"2030 Benedict Canyon Drive, Beverly Hills, CA 90210, USA",34.1079141,-118.4359303,12,,,,12,,,false,,,Southern House Mosquito,Culex quinquefasciatus,Southern House Mosquito,Insecta,155309
129860127,2022/08/04 10:54 AM,2022-08-04,2022-08-04 17:54:00 UTC,Pacific Time (US & Canada),105431,shaunmichael,Shaun M. McCoshum,2022-08-07 18:06:26 UTC,2022-08-07 18:06:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129860127,https://inaturalist-open-data.s3.amazonaws.com/photos/220723978/medium.jpg,,"",,0,0,false,,"Dunsmuir City Park, Siskiyou, California, United States",41.226275,-122.2773388889,,,,,,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
129946848,2022-08-07 23:50:50,2022-08-07,2022-08-08 06:50:50 UTC,Pacific Time (US & Canada),2773996,roxannel3288,Roxanne L,2022-08-08 06:53:42 UTC,2022-08-08 06:53:48 UTC,needs_id,CC0,https://www.inaturalist.org/observations/129946848,https://inaturalist-open-data.s3.amazonaws.com/photos/220912475/medium.jpeg,,"",,0,0,false,2,"California, US",37.7830811095,-122.5422284088,47,,,,28359,obscured,,true,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
129988998,2022-08-07 20:02:45-07:00,2022-08-07,2022-08-08 03:02:45 UTC,Pacific Time (US & Canada),4866271,bassteeth,,2022-08-08 15:41:58 UTC,2022-08-08 15:42:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/129988998,https://inaturalist-open-data.s3.amazonaws.com/photos/220990766/medium.jpg,,"","",0,0,false,3,"Santa Barbara Channel, CA, US",34.39997545,-119.7498555,5975,,,,5975,,,false,,,"",Culicinae,Culicine Mosquitoes,Insecta,357355
130051222,2022-08-08 07:23:15-07:00,2022-08-08,2022-08-08 14:23:15 UTC,Pacific Time (US & Canada),1309917,revz,,2022-08-09 00:22:59 UTC,2022-08-09 00:23:04 UTC,needs_id,,https://www.inaturalist.org/observations/130051222,https://static.inaturalist.org/photos/221105168/medium.jpg,,"","",0,0,false,3,"E California Blvd, Pasadena, CA, US",34.1362138333,-118.1348111667,65,,,,65,,,false,,,"",Culex,,Insecta,130033
130133644,2022/07/09 11:46 AM,2022-07-09,2022-07-09 18:46:00 UTC,Pacific Time (US & Canada),10326,natureali,Nature Ali,2022-08-09 17:25:54 UTC,2022-08-09 21:04:52 UTC,needs_id,CC-BY-NC-ND,https://www.inaturalist.org/observations/130133644,https://inaturalist-open-data.s3.amazonaws.com/photos/221256839/medium.jpg,,"",,1,0,false,,"Kern County, CA, USA",35.7102583537,-118.5532259467,8,,,,8,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
130152282,2022-08-09 12:43:35-07:00,2022-08-09,2022-08-09 19:43:35 UTC,Pacific Time (US & Canada),1309917,revz,,2022-08-09 19:48:01 UTC,2022-08-09 19:48:09 UTC,needs_id,,https://www.inaturalist.org/observations/130152282,https://static.inaturalist.org/photos/221292469/medium.jpg,,"","",0,0,false,3,"E California Blvd, Pasadena, CA, US",34.1362833333,-118.1348195,10,,,,10,,,false,,,"",Culex,,Insecta,130033
130202242,2022/08/08 11:33 PM,2022-08-08,2022-08-09 06:33:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-08-10 04:10:08 UTC,2022-10-26 03:57:30 UTC,needs_id,,https://www.inaturalist.org/observations/130202242,https://static.inaturalist.org/photos/221390276/medium.jpg,,"",,1,0,false,,"Los Angeles County, US-CA, US",34.0728820009,-118.5930301799,72,,,,28874,obscured,,true,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
130206038,2022-08-09 21:01:28-07:00,2022-08-09,2022-08-10 04:01:28 UTC,Pacific Time (US & Canada),150454,david99,David Rankin,2022-08-10 05:08:12 UTC,2022-08-12 18:00:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/130206038,https://inaturalist-open-data.s3.amazonaws.com/photos/221397512/medium.jpg,,"","",1,0,false,3,"Cattail Ln, Moreno Valley, CA, US",33.9520916667,-117.2640133333,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
130336641,2022-08-09 10:17:41-07:00,2022-08-09,2022-08-09 17:17:41 UTC,Pacific Time (US & Canada),298086,megsquitophd,Megan Saunders,2022-08-11 04:52:33 UTC,2022-08-11 04:52:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/130336641,https://static.inaturalist.org/photos/221642116/medium.jpg,,"","",0,0,false,3,"Inyo National Forest, Bass Lake, CA, US",37.6182583333,-119.0750361667,4,,,,4,,,false,,,"",Culicinae,Culicine Mosquitoes,Insecta,357355
130338245,2022/08/09 3:07 PM,2022-08-09,2022-08-09 22:07:00 UTC,Pacific Time (US & Canada),279411,komalt1,,2022-08-11 05:17:23 UTC,2022-08-12 17:46:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130338245,https://inaturalist-open-data.s3.amazonaws.com/photos/221644234/medium.jpg,,"",,1,0,false,,"Corona, CA, USA",33.8985527778,-117.5072083333,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
130339299,2022-08-10 16:21:36-07:00,2022-08-10,2022-08-10 23:21:36 UTC,Pacific Time (US & Canada),298086,megsquitophd,Megan Saunders,2022-08-11 05:35:27 UTC,2022-08-11 05:35:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/130339299,https://static.inaturalist.org/photos/221647366/medium.jpg,,"","",0,0,false,3,"Inyo National Forest, Bishop, CA, US",37.2305366667,-118.6170666667,19,,,,19,,,false,,,"",Aedini,,Insecta,505234
130430425,2022-08-11 14:52:52,2022-08-11,2022-08-11 21:52:52 UTC,Pacific Time (US & Canada),50031,randem,Rande Gallant,2022-08-11 21:57:01 UTC,2022-08-12 17:27:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130430425,https://inaturalist-open-data.s3.amazonaws.com/photos/221813320/medium.jpeg,,"",In BG Sentinel trap. Collected with Ae. aegypti in same trap. ,1,0,false,2,"Los Angeles County, US-CA, US",34.1610048083,-118.2692127121,13,,,,28874,obscured,,true,gps,gps,Striped Mosquito,Aedes notoscriptus,Striped Mosquito,Insecta,407524
130432593,2022-08-11 15:18:46,2022-08-11,2022-08-11 22:18:46 UTC,Pacific Time (US & Canada),50031,randem,Rande Gallant,2022-08-11 22:20:21 UTC,2022-08-12 17:27:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130432593,https://inaturalist-open-data.s3.amazonaws.com/photos/221817671/medium.jpeg,,"",,1,0,false,2,"Los Angeles County, US-CA, US",34.1586011182,-118.2832299936,187,,,,28874,obscured,,true,gps,gps,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
130468673,2022/08/11 11:48 PM,2022-08-11,2022-08-12 06:48:00 UTC,Pacific Time (US & Canada),5993380,zeeshanmahmud,Zeeshan Mahmud,2022-08-12 07:03:26 UTC,2022-08-12 07:03:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/130468673,https://inaturalist-open-data.s3.amazonaws.com/photos/221886894/medium.jpg,,"",,0,0,false,,"Southwest Anaheim, Anaheim, CA, USA",33.8258213889,-118.01592,,,,,,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
130521801,2022/08/12 10:06 AM,2022-08-12,2022-08-12 17:06:00 UTC,Pacific Time (US & Canada),282220,ericcleveland,Eric Cleveland,2022-08-12 17:31:51 UTC,2022-08-15 14:01:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130521801,https://inaturalist-open-data.s3.amazonaws.com/photos/221977354/medium.jpg,,"",,1,0,false,,"2030 Benedict Canyon Drive, Beverly Hills, CA 90210, USA",34.1079141,-118.4359303,9,,,,9,,,false,,,Southern House Mosquito,Culex quinquefasciatus,Southern House Mosquito,Insecta,155309
